name,base name,comparison file (CSV),percentage difference
Bench Pin Press Hold,,,
Converging Smith Bench Press,,,
Converging Smith Decline Bench Press,,,
Converging Smith Incline Bench Press,,,
Dumbbell Squeeze Press,,,
Reverse-Grip Dumbbell Bench Press,,,
Single-Arm Dumbbell Bench Press,,,
Smith Machine Incline Bench Press,Smith Machine Bench Press,incline-bench-press_vs_bench-press,
Smith Machine Decline Bench Press,Smith Machine Bench Press,decline-bench-press_vs_bench-press,
Smith Machine Guillotine Press,,,
Guillotine Press,,,
Machine Incline Chest Press,Machine Chest Press,incline-bench-press_vs_bench-press,
Plate-Loaded Chest Press,,,
Plate-Loaded Decline Chest Press,,,
Plate-Loaded Incline Chest Press,,,
Standing Cable Chest Press,,,
High Pull,,,
Hang Power Snatch,,,
Power Jerk,,,
Squat Jerk,,,
Band Pull-Apart,,,
High to Low Cable Chest Fly,,,
Low to High Cable Chest Fly,,,
Pec Deck Fly,,,
Banded Chest Fly,,,
Hip Thrust,,,
Single-Leg Hip Thrust,,,
Barbell Hip Thrust Hold,,,
Banded Hip Thrust,,,
Single-Leg Glute Bridge,Glute Bridge,,50%
Hamstring Bridge,,,
Towel Pull-Up,,,
Assisted Pull-Up,,,
Assisted Neutral-Grip Pull-Up,,,
Weighted Neutral-Grip Pull-Up,,,
Assisted Chin-Up,,,
Bench Dips (Feet Elevated),,,
Costal Dip,,,
Jackknife Sit-Up,,,
Arch Body Hold,,,
Front Rack Hold,,,
Handstand Hold,,,
Hollow Body Hold,,,
Overhead Hold,,,
Thick-Bar Hold,,,
Trap Bar Hold,,,
Copenhagen Plank,,,
Kneeling Plank,,,
Plank,,,
Reverse Plank Hold,,,
Side Plank,,,
Bradford Press,,,
Converging Smith Shoulder Press,,,
Cuban Press,,,
Kettlebell Bottoms-Up Press,,,
Overhead Press Pin Hold,,,
Plate-Loaded Shoulder Press,,,
Y Press,,,
Z Press,,,
Band External Rotation,,,
Cable Internal Rotation,,,
Band Internal Rotation,,,
Banded Lateral Raise,,,
Plate Front Raise,,,
I-Y-T Raise (on Bench),,,
Scaption Raise,,,
Stability Ball Roll-Out,,,
Donkey Calf Raise,,,
Plate-Loaded Standing Calf Raise,,,
Hack Squat Machine Calf Raise,,,
Barbell Seated Calf Raise,,,
Single-Leg Bodyweight Calf Raise,,,
Standing Smith Machine Calf Raise,,,
Seated Smith Machine Calf Raise,,,
Seated Banded Calf Raise,,,
Standing Banded Calf Raise,,,
Cable Standing Calf Raise,,,
Elliptical Stride,,,
Indoor Cycling,,,
Ladder Climb,,,
Stair Climb,,,
Treadmill Walk/Run,,,
21s Curl,,,
Band Biceps Curl,,,
Single-Arm Plate Wrist Curl,,,
Cable Concentration Curl,,,
Concentration Curl,,,
Drag Curl,,,
EZ-Bar Reverse Curl,,,
Jefferson Curl,,,
Machine Preacher Curl,,,
Reverse Nordic Curl,,,
Bodyweight Reverse Hyperextension,,,
Weighted Hyperextension,,,
Machine Glute Kickback,,,
Dead Hang,,,
Flexed-Arm Hang,,,
Single-Arm Dead Hang,,,
Weighted Dead Hang,,,
Weighted Flexed-Arm Hang,,,
Bird Dog,,,
Dead Bug,,,
Band Standing Hip Abduction,,,
Band Seated Hip Abduction,,,
Cable Hip Abduction,,,
Lever Side Hip Abduction,,,
Side Bridge Hip Abduction,,,
Side Lying Hip Adduction,,,
Band Hip Adduction,,,
Side Plank Hip Adduction,,,
Lever Side Hip Adduction,,,
Standing Hip Adduction,,,
Cable Hip Adduction,,,
Hip Airplane,,,
Slider Leg Curl,,,
Stability-Ball Leg Curl,,,
Compact Leg Press,,,
L-Sit,,,
Barbell Curtsy Lunge,,,
Machine Pullover,,,
Kneeling Close-Grip Push-Up,,,
Kneeling Push-Up,,,
Pike Push-Up,,,
Tate Push-Up,,,
Wide-Grip Push-Up,,,
Barbell Rear Delt Row,,,
Chest-Supported T-Bar Row,,,
Dumbbell Rear Delt Row,,,
Endurance Row,,,
Landmine Row,,,
Plate-Loaded High Row,,,
Plate-Loaded Low Row,,,
Seal Row,,,
Towel Row,,,
Medicine Ball Russian Twist,,,
Dumbbell Cossack Squat,,,
Cyclist Squat,,,
Goblet Bulgarian Split Squat,,,
Pendulum Squat,,,
Sissy Hack Squat,,,
Spanish Squat,,,
Split-Squat Jump,,,
Trap Bar Jump Squat,,,
V-Squat,,,
Bent-Over Dumbbell Tricep Extension,,,
Cable Tricep Kickback,,,
Overhead Rope Tricep Extension,,,
Single-Arm Cable Tricep Extension,,,
Wall Sit,,,
Weighted Wall Sit,,,
Dragon Flag,,,
Frog Pump,,,
Kettlebell Halo,,,
Kettlebell Swing,,,
Landmine Anti-Rotation,,,
Medicine Ball Slam,,,
Pallof Press,,,
Plate Flip,,,
Plate Pinch,,,
Rice-Bucket Wrist Twist,,,
Rotary Torso Twist,,,
Stability Ball Pike Push-Up,,,
Step Up,,,
Sitting Tibialis Raise,,,
Kettlebell Seated Tibialis Press,,,
Cable Seated Tibialis Press,,,
Band Seated Tibialis Press,,,
Smith Machine Reverse Calf Raise,,,
Barbell Standing Rocking Calf Raise,,,
Wrist Roller,,,
Plate Neck Extension,,,
Cable Seated Neck Extension,,,
Weighted Seated Neck Extension,,,
Weighted Lying Neck Extension,,,
Machine Neck Extension,,,
Prone Neck Extension Hold,,,
Prone Neck Extension,,,
Prone Neck Bridge,,,
Plate Lying Neck Head Twist,,,
Chin Tuck,,,
Farmer's Walk,,,
Tip-Toe Farmer's Walk,,,
Suitcase Carry,,,
Dumbbell Overhead Carry,,,
Sled Push,,,
Sled Pull,,,